Data,Przedział wiekowy/KWP,Razem,7-12,13-18,19-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,Nieustalony wiek
01.2017,Razem,404,,13,24,37,40,37,32,32,27,48,40,27,19,12,9,7,
01.2017,BG KWP Bydgoszcz,17,,1,,4,1,,2,1,1,1,1,1,3,,,1,
01.2017,BK KWP Białystok,7,,,,,1,,1,1,1,1,1,1,,,,,
01.2017,GD KWP Gdańsk,20,,1,2,1,,1,3,3,,4,2,,2,1,,,
01.2017,GO KWP Gorzów Wlkp.,16,,1,1,,1,2,2,2,3,2,,1,,,,1,
01.2017,KA KWP Katowice,47,,1,2,4,5,4,3,4,1,8,2,4,3,3,1,2,
01.2017,KI KWP Kielce,11,,,,1,2,2,1,2,2,,,,1,,,,
01.2017,KK KWP Kraków,28,,,,4,3,3,,2,3,5,6,1,,1,,,
01.2017,LD KWP Łódź,28,,1,2,2,1,2,1,1,1,6,3,4,3,1,,,
01.2017,LU KWP Lublin,31,,,5,3,1,1,2,3,2,5,7,2,,,,,
01.2017,OL KWP Olsztyn,18,,,2,3,1,1,2,1,,1,1,1,2,,2,1,
01.2017,OP KWP Opole,15,,,,1,3,2,1,,1,4,1,1,,1,,,
01.2017,PO KWP Poznań,41,,1,2,3,8,4,5,2,3,3,4,2,1,,2,1,
01.2017,RZ KWP Rzeszów,22,,,2,1,1,1,3,3,2,2,1,3,,2,1,,
01.2017,SC KWP Szczecin,19,,,1,2,3,4,,3,1,3,1,,,,1,,
01.2017,WA KSP Warszawa,28,,1,3,3,2,5,4,,,1,4,1,2,1,,1,
01.2017,WA KWP Radom,30,,3,1,3,4,4,2,1,4,1,1,3,1,1,1,,
01.2017,WR KWP Wrocław,26,,3,1,2,3,1,,3,2,1,5,2,1,1,1,,
